Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate_name_alias,Isolation_source,Lat_Lon,Library
Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SAMPLE_TYPE,Serovar,SRA Study,Strain,VirulenceMarker
SRR3350261,WGS,ASM920v1,302,516082062,PRJNA315363,SAMN04624069,"Microbe\, viral or environmental",210203578,MODMEDMICOXFORD,ModMedMicOxford,2014-08-26,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1688035,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-08T10:36:00Z,1,MMMOSAM:701228b4-3a76-4ab2-aee3-7314517afb38,whole organism,NA,SRP072971,NA,NA
SRR3357145,WGS,ASM920v1,302,462537160,PRJNA315363,SAMN04625134,"Microbe\, viral or environmental",232097327,MODMEDMICOXFORD,ModMedMicOxford,2015-02-25,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690637,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:01:00Z,1,MMMOSAM:48a34659-19d3-44e1-9f12-af2719b70cf1,whole organism,NA,SRP072971,NA,NA
SRR3357187,WGS,ASM920v1,302,367612520,PRJNA315363,SAMN04625175,"Microbe\, viral or environmental",189463463,MODMEDMICOXFORD,ModMedMicOxford,2014-12-23,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690678,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:06:00Z,1,MMMOSAM:7ff8a01b-5f7d-489b-be5f-180b0cbf3d9c,whole organism,NA,SRP072971,NA,NA
SRR3357204,WGS,ASM920v1,302,463205486,PRJNA315363,SAMN04625192,"Microbe\, viral or environmental",184312777,MODMEDMICOXFORD,ModMedMicOxford,2011-08-15,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690695,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:37:00Z,1,MMMOSAM:a161386a-0c3b-43aa-b516-9d7e836ea1e7,whole organism,NA,SRP072971,NA,NA
SRR3357275,WGS,ASM920v1,302,466835526,PRJNA315363,SAMN04625229,"Microbe\, viral or environmental",191982809,MODMEDMICOXFORD,ModMedMicOxford,2014-11-27,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690735,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:43:00Z,1,MMMOSAM:ccdbb163-023f-4fb9-8560-cc287031c173,whole organism,NA,SRP072971,NA,NA
SRR3357288,WGS,ASM920v1,302,422105400,PRJNA315363,SAMN04625241,"Microbe\, viral or environmental",166815608,MODMEDMICOXFORD,ModMedMicOxford,2011-02-15,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690747,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:43:00Z,1,MMMOSAM:d779b69c-8760-4d84-b9a4-3a09cfc76649,whole organism,NA,SRP072971,NA,NA
SRR3357315,WGS,ASM920v1,302,461603074,PRJNA315363,SAMN04625256,"Microbe\, viral or environmental",183161869,MODMEDMICOXFORD,ModMedMicOxford,2011-02-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690763,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:45:00Z,1,MMMOSAM:eb9b9a65-6d93-4dc7-b174-6d265cc83797,whole organism,NA,SRP072971,NA,NA
SRR3357356,WGS,ASM920v1,302,502050840,PRJNA315363,SAMN04625269,"Microbe\, viral or environmental",240919627,MODMEDMICOXFORD,ModMedMicOxford,2015-02-26,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690778,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:48:00Z,1,MMMOSAM:f5efaa53-6c6c-49f7-9b35-2efc9c568ec4,whole organism,NA,SRP072971,NA,NA
SRR3360332,WGS,ASM920v1,302,325119308,PRJNA315363,SAMN04625045,"Microbe\, viral or environmental",156585697,MODMEDMICOXFORD,ModMedMicOxford,2013-04-03,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692292,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:25:00Z,1,MMMOSAM:b7b3c67d-b4c0-4e84-9909-7d9c4b5cace4,whole organism,NA,SRP072971,NA,NA
SRR3360355,WGS,ASM920v1,302,474953286,PRJNA315363,SAMN04625068,"Microbe\, viral or environmental",225163590,MODMEDMICOXFORD,ModMedMicOxford,2012-03-14,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692315,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:27:00Z,1,MMMOSAM:f59bde45-90a4-4b16-9522-1ea66a476f50,whole organism,NA,SRP072971,NA,NA
SRR3360656,WGS,ASM920v1,302,499451224,PRJNA315363,SAMN04624901,"Microbe\, viral or environmental",240275294,MODMEDMICOXFORD,ModMedMicOxford,2010-08-25,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692558,United Kingdom,Europe,United Kingdom: Northumberland,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:14:00Z,1,MMMOSAM:773a14e0-33a1-4382-b3c7-2009e04d734d,whole organism,NA,SRP072971,NA,NA
SRR3360687,WGS,ASM920v1,302,512154552,PRJNA315363,SAMN04624932,"Microbe\, viral or environmental",190471820,MODMEDMICOXFORD,ModMedMicOxford,2007-08-02,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692590,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:48:00Z,1,MMMOSAM:a479a20d-c6ce-4880-baab-8d0355c30e4c,whole organism,NA,SRP072971,NA,NA
SRR3360733,WGS,ASM920v1,302,356877326,PRJNA315363,SAMN04624978,"Microbe\, viral or environmental",126519785,MODMEDMICOXFORD,ModMedMicOxford,2009-08-26,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692636,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:24:00Z,1,MMMOSAM:e68514bd-6632-4d10-bd0a-ab2c8bdd1c75,whole organism,NA,SRP072971,NA,NA
SRR3360748,WGS,ASM920v1,302,276022262,PRJNA315363,SAMN04624992,"Microbe\, viral or environmental",99792835,MODMEDMICOXFORD,ModMedMicOxford,2009-07-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692650,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T06:55:00Z,1,MMMOSAM:f9e44032-d249-4e6e-b1b2-fd2e686032cc,whole organism,NA,SRP072971,NA,NA
SRR3360768,WGS,ASM920v1,302,315333300,PRJNA315363,SAMN04624701,"Microbe\, viral or environmental",130166819,MODMEDMICOXFORD,ModMedMicOxford,2013-08-08,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692659,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:10:00Z,1,MMMOSAM:7478864a-1e78-45d7-b9d8-db77cda682c3,whole organism,NA,SRP072971,NA,NA
SRR3360819,WGS,ASM920v1,302,442784850,PRJNA315363,SAMN04624718,"Microbe\, viral or environmental",178036597,MODMEDMICOXFORD,ModMedMicOxford,2013-06-27,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692678,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:42:00Z,1,MMMOSAM:840d5411-945f-477b-9f7b-aa2fd3d93e8e,whole organism,NA,SRP072971,NA,NA
SRR3360857,WGS,ASM920v1,302,519185716,PRJNA315363,SAMN04624756,"Microbe\, viral or environmental",201115265,MODMEDMICOXFORD,ModMedMicOxford,2004-07-09,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692716,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:46:00Z,1,MMMOSAM:c10335c7-fb19-4003-b26a-94ca1a74301b,whole organism,NA,SRP072971,NA,NA
SRR3360861,WGS,ASM920v1,302,374166826,PRJNA315363,SAMN04624760,"Microbe\, viral or environmental",153621760,MODMEDMICOXFORD,ModMedMicOxford,2013-06-13,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692720,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:46:00Z,1,MMMOSAM:c4537905-8810-4ac3-a4cb-edd052c43ed1,whole organism,NA,SRP072971,NA,NA
SRR3360867,WGS,ASM920v1,302,246229660,PRJNA315363,SAMN04624766,"Microbe\, viral or environmental",95987640,MODMEDMICOXFORD,ModMedMicOxford,2004-07-31,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692726,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:46:00Z,1,MMMOSAM:ca15592f-c2ca-40fd-833c-a1c502220839,whole organism,NA,SRP072971,NA,NA
SRR3360874,WGS,ASM920v1,302,469766436,PRJNA315363,SAMN04624773,"Microbe\, viral or environmental",222788342,MODMEDMICOXFORD,ModMedMicOxford,2013-08-06,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692733,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:48:00Z,1,MMMOSAM:d419eef3-af37-42d8-bd9c-923be10c556f,whole organism,NA,SRP072971,NA,NA
SRR3360923,WGS,ASM920v1,302,523449050,PRJNA315363,SAMN04624621,"Microbe\, viral or environmental",287215711,MODMEDMICOXFORD,ModMedMicOxford,2012-11-12,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692783,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:15:00Z,1,MMMOSAM:138d2bb9-f35c-433d-bb74-431292cc1f6f,whole organism,NA,SRP072971,NA,NA
SRR3360971,WGS,ASM920v1,302,378446770,PRJNA315363,SAMN04624667,"Microbe\, viral or environmental",158158329,MODMEDMICOXFORD,ModMedMicOxford,2013-06-11,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692830,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:51:00Z,1,MMMOSAM:563d4f7c-0338-4bb9-b840-edf9e58626de,whole organism,NA,SRP072971,NA,NA
SRR3360972,WGS,ASM920v1,302,450242740,PRJNA315363,SAMN04624668,"Microbe\, viral or environmental",179028298,MODMEDMICOXFORD,ModMedMicOxford,2013-06-07,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692831,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T07:51:00Z,1,MMMOSAM:565d341c-6b43-4166-b805-141d066094d4,whole organism,NA,SRP072971,NA,NA
SRR3360985,WGS,ASM920v1,302,383665028,PRJNA315363,SAMN04624681,"Microbe\, viral or environmental",160782170,MODMEDMICOXFORD,ModMedMicOxford,2013-05-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692845,United Kingdom,Europe,United Kingdom: London,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:22:00Z,1,MMMOSAM:61af7f7e-2849-44ad-a025-d1d3f780bc82,whole organism,NA,SRP072971,NA,NA
SRR3361110,WGS,ASM920v1,302,491931726,PRJNA315363,SAMN04624319,"Microbe\, viral or environmental",189534984,MODMEDMICOXFORD,ModMedMicOxford,2012-06-12,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692911,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:43:00Z,1,MMMOSAM:a7e43301-b777-4105-8389-3fcdac0625e2,whole organism,NA,SRP072971,NA,NA
SRR3361133,WGS,ASM920v1,302,449609748,PRJNA315363,SAMN04624340,"Microbe\, viral or environmental",171988642,MODMEDMICOXFORD,ModMedMicOxford,2012-09-19,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692933,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:45:00Z,1,MMMOSAM:bc79f518-72a5-40c4-8ecf-ae9b1da2c5fe,whole organism,NA,SRP072971,NA,NA
SRR3361137,WGS,ASM920v1,302,501512676,PRJNA315363,SAMN04624344,"Microbe\, viral or environmental",197285555,MODMEDMICOXFORD,ModMedMicOxford,2012-06-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692937,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:15:00Z,1,MMMOSAM:c324f783-120f-42c6-afa9-2507959a38f8,whole organism,NA,SRP072971,NA,NA
SRR3361140,WGS,ASM920v1,302,359385436,PRJNA315363,SAMN04624347,"Microbe\, viral or environmental",144184217,MODMEDMICOXFORD,ModMedMicOxford,2012-10-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1692940,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T08:46:00Z,1,MMMOSAM:c63f102a-b31b-46bc-a5ee-4617e1e63a2e,whole organism,NA,SRP072971,NA,NA
SRR3361222,WGS,ASM920v1,302,447687518,PRJNA315363,SAMN04624206,"Microbe\, viral or environmental",174433009,MODMEDMICOXFORD,ModMedMicOxford,2012-05-19,public,"bam,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1693005,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T09:08:00Z,1,MMMOSAM:134441db-0274-47f4-9f69-5dabf6f885ad,whole organism,NA,SRP072971,NA,NA
SRR3361284,WGS,ASM920v1,302,648177466,PRJNA315363,SAMN04624268,"Microbe\, viral or environmental",255806665,MODMEDMICOXFORD,ModMedMicOxford,2012-07-27,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1693067,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T09:15:00Z,1,MMMOSAM:70eac002-1229-4952-9eda-b55bdf6bdce2,whole organism,NA,SRP072971,NA,NA
SRR3361311,WGS,ASM920v1,302,327421152,PRJNA315363,SAMN04624804,"Microbe\, viral or environmental",123305930,MODMEDMICOXFORD,ModMedMicOxford,2010-08-20,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1693093,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T09:36:00Z,1,MMMOSAM:039bc69f-d5ae-4c17-a678-f2af105a3531,whole organism,NA,SRP072971,NA,NA
SRR3361340,WGS,ASM920v1,302,383238000,PRJNA315363,SAMN04624832,"Microbe\, viral or environmental",135759452,MODMEDMICOXFORD,ModMedMicOxford,2009-08-14,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1693121,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-12T09:39:00Z,1,MMMOSAM:27364a4e-0b10-4283-b1cd-d55c9ce6e5d5,whole organism,NA,SRP072971,NA,NA
SRR3343604,WGS,ASM920v1,302,373538666,PRJNA315363,SAMN04622029,"Microbe\, viral or environmental",186773257,MODMEDMICOXFORD,ModMedMicOxford,2006-03-06,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685057,United Kingdom,Europe,United Kingdom: Wales,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:30:00Z,1,MMMOSAM:96268966-b9dd-4a76-9494-290c0c8f6e79,whole organism,NA,SRP072971,NA,NA
SRR3343628,WGS,ASM920v1,302,457561106,PRJNA315363,SAMN04622051,"Microbe\, viral or environmental",177843632,MODMEDMICOXFORD,ModMedMicOxford,2013-05-13,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685081,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:30:00Z,1,MMMOSAM:c41c2de1-2ecb-45b3-bee5-39a853ed7435,whole organism,NA,SRP072971,NA,NA
SRR3343633,WGS,ASM920v1,302,494305446,PRJNA315363,SAMN04622056,"Microbe\, viral or environmental",220922765,MODMEDMICOXFORD,ModMedMicOxford,2013-02-08,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685087,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:30:00Z,1,MMMOSAM:ceb1060e-fb78-40ea-833d-26cce2313f59,whole organism,NA,SRP072971,NA,NA
SRR3343647,WGS,ASM920v1,302,418363620,PRJNA315363,SAMN04622067,"Microbe\, viral or environmental",167523843,MODMEDMICOXFORD,ModMedMicOxford,2013-06-07,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685099,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:30:00Z,1,MMMOSAM:da5c2dfd-e120-44dd-b1b7-f57c7cd81aff,whole organism,NA,SRP072971,NA,NA
SRR3343650,WGS,ASM920v1,302,571899212,PRJNA315363,SAMN04622070,"Microbe\, viral or environmental",224825015,MODMEDMICOXFORD,ModMedMicOxford,Not Recorded,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685102,uncalculated,uncalculated,Not Recorded,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:30:00Z,1,MMMOSAM:dc65ad92-1be8-4847-b797-29ea02375154,whole organism,NA,SRP072971,NA,NA
SRR3343653,WGS,ASM920v1,302,442363560,PRJNA315363,SAMN04622072,"Microbe\, viral or environmental",213846457,MODMEDMICOXFORD,ModMedMicOxford,2005-06-16,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1685104,United Kingdom,Europe,United Kingdom: Wales,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-07T09:31:00Z,1,MMMOSAM:df28ea74-e610-4bb1-83d7-c255289b820c,whole organism,NA,SRP072971,NA,NA
SRR3357111,WGS,ASM920v1,302,520108628,PRJNA315363,SAMN04625113,"Microbe\, viral or environmental",220891133,MODMEDMICOXFORD,ModMedMicOxford,2014-10-17,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690615,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:29:00Z,1,MMMOSAM:355d8593-050f-4a40-8fba-ee9d6425b666,whole organism,NA,SRP072971,NA,NA
SRR3357133,WGS,ASM920v1,302,452351606,PRJNA315363,SAMN04625122,"Microbe\, viral or environmental",214906364,MODMEDMICOXFORD,ModMedMicOxford,2015-01-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690625,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:29:00Z,1,MMMOSAM:3fa8e51c-4702-402e-8acd-740a686dedb4,whole organism,NA,SRP072971,NA,NA
SRR3357147,WGS,ASM920v1,302,421299060,PRJNA315363,SAMN04625136,"Microbe\, viral or environmental",199827473,MODMEDMICOXFORD,ModMedMicOxford,2015-01-21,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690639,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:02:00Z,1,MMMOSAM:4c12572f-95a3-4445-a3a1-9d12b34e7116,whole organism,NA,SRP072971,NA,NA
SRR3357171,WGS,ASM920v1,302,468581388,PRJNA315363,SAMN04625159,"Microbe\, viral or environmental",228503450,MODMEDMICOXFORD,ModMedMicOxford,2015-02-17,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1690662,United Kingdom,Europe,United Kingdom: Brighton,Illumina HiSeq 2000,NA,clinical sample,Not Recorded,NA,PAIRED,RANDOM,GENOMIC,Neisseria gonorrhoeae,ILLUMINA,2016-07-12T00:00:00Z,2016-04-11T19:05:00Z,1,MMMOSAM:6e4bdd28-f78b-40a9-89cb-0f7176e2d699,whole organism,NA,SRP072971,NA,NA
